t|uc_0|ud|m|x_0|x_1|x_2|h_0|h_1|h_2|h_3|h_4|yc_0|yc_1|yd
380820|3.5e-05|no|Def3|2.5133933731998246|0.0001302993674470093|0.014273120612105306|1.0|0.9778119184192501|0.977834106500835|0.012613771016376396|0.012613771016376396|2.5074702801071487|38.87838631478679|no
380880|3.5e-05|no|Def3|2.5122828925902647|-0.0023702146551637165|0.013155740504672712|1.0|0.9778252272751425|0.9778474020478716|0.012615745786859645|0.012615745786859645|2.5271740899982524|38.85091935240627|no
380940|3.5e-05|no|Def3|2.5109536130430894|-0.0018643574898760853|0.012574581743045564|1.0|0.9778385281481166|0.9778606896199726|0.012617720553393275|0.012617720553393275|2.5172939520876256|39.17589756541443|no
381000|3.5e-05|no|Def3|2.5086319736598526|-6.75207696566921e-05|0.01242149773598806|1.0|0.9778518210429604|0.9778739692219217|0.012619695315977397|0.012619695315977397|2.485646351181727|39.060093539692815|no
381060|3.5e-05|no|Def3|2.5053253484086047|-0.0018888003012935404|0.012865010715285721|1.0|0.9778651059644596|0.9778872408584994|0.012621670074612013|0.012621670074612013|2.493616016607794|38.23343778230328|no
381120|3.5e-05|no|Def3|2.5052286518005795|0.00010582488910482861|0.006792856704141228|1.0|0.9778783829173968|0.9779005045344836|0.01262364482929712|0.01262364482929712|2.530529061045067|39.06396910036557|no
381180|3.5e-05|no|Def3|2.506625951472395|0.001953179913628406|0.009350606972532208|1.0|0.9778916519065516|0.9779137602546493|0.012625619580032721|0.012625619580032721|2.5184110848533465|38.6896616768506|no
381240|3.5e-05|no|Def3|2.50721500722897|-0.0011448181211761244|0.00926983002638826|1.0|0.9779049129367008|0.9779270080237683|0.012627594326818814|0.012627594326818814|2.5232304550433695|38.67957422818081|no
381300|3.5e-05|no|Def3|2.5037062608540386|-0.0022343811450635555|0.00904652418665059|1.0|0.9779181660126184|0.97794024784661|0.0126295690696554|0.0126295690696554|2.499314254126313|38.582714785502404|no
381360|3.5e-05|no|Def3|2.5066978856700795|-0.0027429199888766432|0.011746014906668477|1.0|0.9779314111390756|0.9779534797279408|0.012631543808542478|0.012631543808542478|2.486058033370412|38.88458147183126|no
381420|3.5e-05|no|Def3|2.5089702777989547|-0.0024464728158444175|0.00733430163640068|1.0|0.9779446483208405|0.9779667036725239|0.01263351854348016|0.01263351854348016|2.509946276791533|38.808168735534395|no
381480|3.5e-05|no|Def3|2.505557032752543|-0.0014372624462773325|0.00978479063789957|1.0|0.9779578775626786|0.9779799196851201|0.012635493274468335|0.012635493274468335|2.517928998760186|38.97100552528816|no
381540|3.5e-05|no|Def3|2.5043885916163102|0.0012760189056728482|0.012264876535798601|1.0|0.9779710988693524|0.9779931277704872|0.012637468001507113|0.012637468001507113|2.4957917023669185|38.74294870933014|no
381600|3.5e-05|no|Def3|2.5040311275363476|0.004580002641687492|0.009181866127001621|1.0|0.9779843122456215|0.97800632793338|0.012639442724596384|0.012639442724596384|2.493071773929809|39.038526677586084|no
381660|3.5e-05|no|Def3|2.500790984221033|0.0026054180444652214|0.012365714228936677|1.0|0.9779975176962428|0.9780195201785506|0.012641417443736258|0.012641417443736258|2.4963722524203007|38.76231771112829|no
381720|3.5e-05|no|Def3|2.501507434370991|-0.0030180822122001815|0.01287986775767603|1.0|0.9780107152259702|0.9780327045107483|0.012643392158926625|0.012643392158926625|2.466588833017327|39.052571546445144|no
381780|3.5e-05|no|Def3|2.5019614239054864|-0.0017971447876308504|0.013668612110560604|1.0|0.9780239048395548|0.9780458809347193|0.012645366870167596|0.012645366870167596|2.4920362898375408|38.698734352398354|no
381840|3.5e-05|no|Def3|2.5017625590132537|-0.0018532562377193383|0.010239692557041699|1.0|0.9780370865417449|0.9780590494552073|0.01264734157745917|0.01264734157745917|2.5085531253456668|38.49390958025803|no
381900|3.5e-05|no|Def3|2.502600557551968|-0.0005305158413474701|0.00967259732534841|1.0|0.978050260337286|0.9780722100769528|0.012649316280801348|0.012649316280801348|2.494808901108073|38.479232321538774|no
381960|3.5e-05|no|Def3|2.5010962637906986|0.0013244270281631766|0.013978905242317851|1.0|0.9780634262309206|0.9780853628046937|0.01265129098019413|0.01265129098019413|2.5088477543169763|38.87112886302659|no
382020|3.5e-05|no|Def3|2.499452201654804|-0.000797200883690262|0.014149989266086065|1.0|0.9780765842273883|0.978098507643165|0.012653265675637515|0.012653265675637515|2.5149126134781503|38.96209884830743|no
382080|3.5e-05|no|Def3|2.50103511891147|-0.0012569670137557644|0.010046183014909933|1.0|0.9780897343314261|0.9781116445970988|0.012655240367131504|0.012655240367131504|2.5418763806077638|38.62913100379366|no
382140|3.5e-05|no|Def3|2.5010865177336163|0.0014864416726662975|0.010036073505485727|1.0|0.9781028765477681|0.9781247736712244|0.012657215054676096|0.012657215054676096|2.484576809873884|38.55234838502749|no
382200|3.5e-05|ferm v13|Def3|2.498883243451642|-0.00035214591808886914|0.014030548581454146|1.0|0.9781160108811453|0.9781378948702684|0.012659189738271293|0.012659189738271293|2.532560442465958|38.73589647341969|no
382260|3.5e-05|no|Def3|2.49968618323977|-0.0026792384268584145|0.013394059056055539|1.0|0.9781291373362863|0.9781510081989542|0.012661164417917092|0.012661164417917092|2.491619091368359|38.70426218173744|no
382320|3.5e-05|no|Def3|2.5026113167459885|-0.000987159489815664|0.011213302408737724|1.0|0.9781422559179165|0.9781641136620027|0.012663139093613607|0.012663139093613607|2.488992960342516|38.67522752290834|no
382380|3.5e-05|no|Def3|2.5056343475500444|0.00037348394643725114|0.008583968216489732|1.0|0.9781553666307585|0.9781772112641319|0.012665113765360725|0.012665113765360725|2.4778708025867515|38.5122780860178|no
382440|3.5e-05|no|Def3|2.507564377343864|6.586751971811293e-05|0.014145952602008476|1.0|0.9781684694795324|0.978190301010057|0.012667088433158558|0.012667088433158558|2.540418496495717|38.45876440556463|no
382500|3.5e-05|no|Def3|2.5046500418348385|-0.0012659741540498577|0.013650688428051316|1.0|0.978181564468955|0.9782033829044902|0.012669063097006994|0.012669063097006994|2.509416707251389|38.699391561485314|no
382560|3.5e-05|no|Def3|2.5022833157919213|0.00030849355254018094|0.010838058428461993|1.0|0.9781946516037405|0.978216456952141|0.012671037756906145|0.012671037756906145|2.5431698229555133|38.872473561118234|no
382620|3.5e-05|no|Def3|2.4980579062214496|4.432647314870325e-05|0.010210321618189267|1.0|0.9782077308886005|0.978229523157716|0.01267301241285601|0.01267301241285601|2.5095998423578143|38.62968771426828|no
382680|3.5e-05|no|Def3|2.5004786692064322|-0.0015185558480916843|0.01154878522153505|1.0|0.9782208023282433|0.9782425815259193|0.01267498706485648|0.01267498706485648|2.4981540671738847|38.38475190014331|no
382740|3.5e-05|no|Def3|2.499158348573568|-0.00501135778803691|0.012356592039127617|1.0|0.9782338659273747|0.9782556320614515|0.012676961712907664|0.012676961712907664|2.510975391633696|38.615850536396565|no
382800|3.5e-05|no|Def3|2.4992503348505823|0.003075046451129716|0.012271719295817756|1.0|0.9782469216906976|0.978268674769011|0.012678936357009563|0.012678936357009563|2.506026766390313|38.584509203830336|no
382860|3.5e-05|no|Def3|2.5022421842167435|0.0015084800565982493|0.019443849298092997|1.0|0.9782599696229121|0.9782817096532933|0.012680910997162176|0.012680910997162176|2.5060605610685123|38.688458133770254|no
382920|3.5e-05|no|Def3|2.501840304551207|-0.002082968490679003|0.01494250348415913|1.0|0.9782730097287153|0.9782947367189908|0.012682885633365504|0.012682885633365504|2.52161595859056|39.19386838173582|no
382980|3.5e-05|no|Def3|2.5030106867155437|-0.0002446565732737202|0.010650279894843646|1.0|0.9782860420128019|0.9783077559707933|0.012684860265619657|0.012684860265619657|2.518302978176981|38.627483719245014|no
383040|3.5e-05|no|Def3|2.504186854976148|-0.002814272325127669|0.01044741203703764|1.0|0.9782990664798633|0.9783207674133877|0.012686834893924526|0.012686834893924526|2.4917880550053|38.72767936944774|no
383100|3.5e-05|no|Def3|2.5067949482796354|-0.0019446734047969194|0.012347482030048334|1.0|0.9783120831345885|0.9783337710514581|0.012688809518280109|0.012688809518280109|2.5175524817267285|38.7085318945968|no
383160|3.5e-05|no|Def3|2.50173165119234|-0.0030250002318925125|0.013345248829262139|1.0|0.9783250919816634|0.9783467668896859|0.012690784138686406|0.012690784138686406|2.4758904346458457|38.606053188527866|no
383220|3.5e-05|no|Def3|2.4999548476624636|-0.0006123092420403738|0.010075297162067969|1.0|0.9783380930257711|0.9783597549327495|0.01269275875514353|0.01269275875514353|2.5166328146994523|38.57810817931402|no
383280|3.5e-05|no|Def3|2.50051697065443|-0.0005400227830419021|0.010858774074564752|1.0|0.9783510862715921|0.9783727351853246|0.012694733367651367|0.012694733367651367|2.5385547708983887|38.84456537484548|no
383340|3.5e-05|no|Def3|2.4984470621542223|-2.8297359396228798e-05|0.009065664841997337|1.0|0.9783640717238039|0.9783857076520842|0.012696707976210031|0.012696707976210031|2.497389629045887|38.66691531042056|no
383400|3.5e-05|ouvr v13|Def3|2.4961766629081037|0.0013808036497086906|0.012170372374194622|1.0|0.9783770493870814|0.9783986723376983|0.01269868258081952|0.01269868258081952|2.473151729009723|38.8205261004624|no
383460|3.5e-05|no|Def3|2.4962810388742254|0.003098048281435372|0.010540089164872831|1.0|0.9783900192660964|0.9784116292468342|0.012700657181479724|0.012700657181479724|2.5117165468199247|38.74153347768826|no
383520|3.5e-05|no|Def3|2.494946089584602|-0.0028720586226349655|0.008661826546690945|1.0|0.9784029813655181|0.9784245783841564|0.012702631778190754|0.012702631778190754|2.515233728901124|38.565292153559554|no
383580|3.5e-05|no|Def3|2.497298813363777|0.001665367957102116|0.009329657841406781|1.0|0.9784159356900127|0.9784375197543266|0.01270460637095261|0.01270460637095261|2.496786909664899|38.9667568300787|no
383640|3.5e-05|no|Def3|2.498451067721325|-0.0023656981417817654|0.005204896521753324|1.0|0.9784288822442441|0.9784504533620036|0.01270658095976529|0.01270658095976529|2.469238752686804|38.41904738124372|no
383700|3.5e-05|no|Def3|2.497870241245885|0.0018866490836693646|0.010642754608833398|1.0|0.9784418210328728|0.9784633792118437|0.012708555544628797|0.012708555544628797|2.4889873177016613|38.59300886480575|no
383760|3.5e-05|no|Def3|2.500617417601|-0.00016416568212140794|0.010614787578553702|1.0|0.9784547520605569|0.9784762973085|0.012710530125543129|0.012710530125543129|2.5043931407103663|38.38075090306511|no
383820|3.5e-05|no|Def3|2.5016826747412346|-0.0011566431245201283|0.011883636353146314|1.0|0.9784676753319514|0.9784892076566232|0.012712504702508287|0.012712504702508287|2.483648737721417|38.74505555145277|no
383880|3.5e-05|no|Def3|2.4999245847846723|-0.0005102308091754384|0.008239474733583869|1.0|0.9784805908517089|0.9785021102608609|0.01271447927552427|0.01271447927552427|2.4910990300671543|38.6934217323157|no
383940|3.5e-05|no|Def3|2.498037609343022|0.00019463037138751067|0.006648537951029693|1.0|0.9784934986244789|0.978515005125858|0.012716453844591191|0.012716453844591191|2.4685147790751345|38.16947098369866|no
384000|3.5e-05|no|Def3|2.4981688412028964|-0.005253420208260065|0.008657817038836156|1.0|0.9785063986549081|0.9785278922562567|0.012718428409708937|0.012718428409708937|2.4917589783501612|38.45250676342029|no
384060|3.5e-05|no|Def3|2.4979091864951686|-0.0028839594249104906|0.004946502126257075|1.0|0.9785192909476406|0.9785407716566964|0.012720402970877509|0.012720402970877509|2.463394384077752|38.410682857166385|no
384120|3.5e-05|no|Def3|2.495790522004943|0.001332140098942656|0.011072206182703931|1.0|0.9785321755073175|0.9785536433318137|0.012722377528097017|0.012722377528097017|2.483083329053198|38.45032675248356|no
384180|3.5e-05|no|Def3|2.4948485819474686|-0.00044549646644259373|0.009636231130442674|1.0|0.9785450523385775|0.9785665072862424|0.012724352081367463|0.012724352081367463|2.524150836263998|38.546416125802914|no
384240|3.5e-05|no|Def3|2.4987419413557777|0.002872024749711212|0.010059848356755713|1.0|0.978557921446056|0.9785793635246135|0.012726326630688733|0.012726326630688733|2.5069325999111314|38.67886677423888|no
384300|3.5e-05|no|Def3|2.496150547506659|-0.00010776694462553387|0.010484466529144532|1.0|0.978570782834386|0.9785922120515552|0.012728301176060941|0.012728301176060941|2.4969001007823546|38.93106172508427|no
384360|3.5e-05|no|Def3|2.4981303900250573|-0.002961345390629746|0.010372530349200102|1.0|0.9785836365081977|0.978605052871693|0.012730275717484085|0.012730275717484085|2.5068397091689665|38.76189147364644|no
384420|3.5e-05|no|Def3|2.497788420458507|-0.003648287976274111|0.012405789667085576|1.0|0.9785964824721182|0.9786178859896496|0.012732250254958166|0.012732250254958166|2.4887502482893815|38.67894579813731|no
384480|3.5e-05|no|Def3|2.4975429607625754|0.00014893052621180693|0.009623836947628273|1.0|0.9786093207307721|0.978630711410045|0.012734224788483073|0.012734224788483073|2.50846181101888|38.7080040638954|no
384540|3.5e-05|no|Def3|2.498054154753148|-0.002985981881104035|0.01030690961372619|1.0|0.9786221512887814|0.9786435291374962|0.012736199318058916|0.012736199318058916|2.513851612597508|38.60936671461193|no
384600|3.5e-05|no|Def3|2.496905259757445|0.0002450035636681657|0.012171582529107676|1.0|0.9786349741507648|0.9786563391766177|0.012738173843685807|0.012738173843685807|2.482062736818754|38.98103810553921|no
384660|3.5e-05|no|Def3|2.4979444340006993|-0.0018305916771175282|0.011138618413548131|1.0|0.9786477893213388|0.978669141532021|0.012740148365363635|0.012740148365363635|2.4876478850745394|38.49270419639378|no
384720|3.5e-05|no|Def3|2.4964194451533652|0.001142266184714672|0.013542140570052045|1.0|0.9786605968051166|0.978681936208315|0.0127421228830924|0.0127421228830924|2.5246651236676403|38.888836432644425|no
384780|3.5e-05|no|Def3|2.4996703741068043|0.0042149741223999814|0.008068334808350773|1.0|0.978673396606709|0.9786947232101059|0.0127440973968721|0.0127440973968721|2.5087254312789393|38.48486318290142|no
384840|3.5e-05|no|Def3|2.49731128455205|-0.005060665450077913|0.009462287987420812|1.0|0.9786861887307241|0.9787075025419969|0.01274607190670285|0.01274607190670285|2.459046961924575|38.341572277413356|no
384900|3.5e-05|no|Def3|2.498923113472697|0.00433623882101506|0.0071727309354818435|1.0|0.9786989731817668|0.9787202742085885|0.012748046412584535|0.012748046412584535|2.503050579116752|38.7231120734732|no
384960|3.5e-05|no|Def3|2.4961214718236633|1.2920656434821773e-05|0.011799879166627874|1.0|0.9787117499644397|0.9787330382144787|0.012750020914517157|0.012750020914517157|2.50060017943275|38.56689192627023|no
385020|3.5e-05|no|Def3|2.4991496465180565|-0.002970421830199844|0.007569715108405278|1.0|0.9787245190833422|0.9787457945642624|0.012751995412500827|0.012751995412500827|2.4990617990361605|38.595868296592926|no
385080|3.5e-05|no|Def3|2.5015793014254175|-0.001123897284459102|0.013242765165166714|1.0|0.9787372805430715|0.9787585432625319|0.012753969906535545|0.012753969906535545|2.485578225719194|38.65722651777416|no
385140|3.5e-05|no|Def3|2.4996842764268052|0.002360261259246621|0.010327462738379763|1.0|0.9787500343482215|0.9787712843138767|0.0127559443966212|0.0127559443966212|2.4717273782186346|38.61943024668454|no
385200|3.5e-05|no|Def3|2.500170932775737|-0.002271869127773983|0.011100360776294761|1.0|0.9787627805033836|0.9787840177228837|0.012757918882757902|0.012757918882757902|2.4978986893596127|38.936118687108355|no
385260|3.5e-05|no|Def3|2.499677135499249|4.4215457394108214e-05|0.01047200832208165|1.0|0.9787755190131465|0.9787967434941368|0.012759893364945651|0.012759893364945651|2.5143067619022013|38.3709954425347|no
385320|3.5e-05|no|Def3|2.4969778946341448|-0.0007989671576250113|0.012440549392235562|1.0|0.978788249882096|0.9788094616322174|0.012761867843184449|0.012761867843184449|2.530650178614685|39.01545663035963|no
385380|3.5e-05|no|Def3|2.499127484708757|-3.719629537921663e-05|0.01309413660771868|1.0|0.9788009731148153|0.9788221721417039|0.012763842317474294|0.012763842317474294|2.497058024304831|39.22147420032495|no
385440|3.5e-05|no|Def3|2.4976563246316896|-0.000899739921518589|0.010227147335133325|1.0|0.9788136887158846|0.9788348750271721|0.012765816787815187|0.012765816787815187|2.5020994085379122|38.667750260324176|no
385500|3.5e-05|no|Def3|2.4951960225635936|-0.00022179535155765682|0.007803411813181548|1.0|0.9788263966898816|0.9788475702931951|0.012767791254207128|0.012767791254207128|2.47187566084312|38.408636030896375|no
385560|3.5e-05|no|Def3|2.4967546797040145|-0.001090247771029968|0.009350708419430791|1.0|0.9788390970413812|0.9788602579443433|0.012769765716650117|0.012769765716650117|2.4793525837493227|39.08618375714178|no
